"";"AIC";"BIC";"time";"rho";"knn";"obsSample";"minInterval";"moran"
"82";226,061542118196;262,343033150224;0,735239028930664;-0,999999962994174;83;200;1;0,010123079396865
"83";229,952524925693;266,234015957721;0,721930027008057;-0,999999962994174;84;200;1;0,00929616685440196
"84";231,069027436129;267,350518468157;0,717097043991089;-0,999999962994174;85;200;1;0,00912062682279659
"85";234,302864128132;270,58435516016;0,622848033905029;-0,999999962994174;86;200;1;0,00886679895858414
"86";235,101829562043;271,383320594071;0,596698999404907;-0,999999962994174;87;200;1;0,00801393440629217
"87";234,885373770869;271,166864802897;0,588492870330811;-0,999999962994174;88;200;1;0,008691141781197
"88";234,59070255284;270,872193584868;0,622395992279053;-0,999999962994174;89;200;1;0,00916480403910381
"89";234,951180731788;271,232671763816;0,621537923812866;-0,999999962994174;90;200;1;0,0107939921193265
"90";234,594928627098;270,876419659126;0,589424848556519;-0,999999962994174;91;200;1;0,011350952894191
"91";233,678667267399;269,960158299428;0,600263833999634;-0,999999962994174;92;200;1;0,0113740289272925
"92";233,992843700475;270,274334732504;0,592432022094727;-0,999999962994174;93;200;1;0,0129065164351722
"93";233,936738701931;270,218229733959;0,598211050033569;-0,999999962994174;94;200;1;0,0112466333748819
"94";231,288906996872;267,570398028901;0,601263999938965;-0,999999962994174;95;200;1;0,0105050522570439
"95";228,283988480683;264,565479512712;0,654723882675171;-0,999999962994174;96;200;1;0,00849091460285484
"96";226,467533790797;262,749024822826;0,606970071792603;-0,999999962994174;97;200;1;0,00768701631351239
"97";229,487446846908;265,768937878936;0,604156970977783;-0,999999962994174;98;200;1;0,00641672462508244
"98";229,403687334387;265,685178366416;0,605064153671265;-0,999999962994174;99;200;1;0,00528736826375151
"99";230,320072801112;266,601563833141;0,604020118713379;-0,999999962994174;100;200;1;0,00441503609326095
"100";75,649759504293;111,931250536321;0,267287015914917;0,757349911162126;2;200;201;0,368927964449397
"101";80,0318112365413;116,31330226857;0,271316051483154;0,780275082686034;3;200;201;0,354898054937758
"102";78,5500790407688;114,831570072797;0,262069940567017;0,801200388498716;4;200;201;0,341415321850181
"103";79,123546503034;115,405037535062;0,257550954818726;0,818714152262524;5;200;201;0,33303407035792
"104";70,1287104431781;106,410201475206;0,256482839584351;0,86348406768307;6;200;201;0,341057476644702
"105";79,9132863846464;116,194777416675;0,260957956314087;0,868668754573747;7;200;201;0,323264150003381
"106";102,296362947298;138,577853979327;0,259119033813477;0,86189356481473;8;200;201;0,32088331212198
"107";109,755498589957;146,036989621985;0,261968851089478;0,862005767018325;9;200;201;0,31219607655499
"108";118,154912545134;154,436403577163;0,27006196975708;0,861906369498998;10;200;201;0,307872819149769
"109";114,349238644598;150,630729676626;0,271933078765869;0,876147223681147;11;200;201;0,305022959097959
"110";124,873087755171;161,154578787199;0,266041994094849;0,876898005301465;12;200;201;0,294535140092666
"111";123,861568965724;160,143059997753;0,291244029998779;0,886416398991781;13;200;201;0,286591849838201
"112";127,219549032887;163,501040064915;0,26848292350769;0,888426539982867;14;200;201;0,287061499595139
"113";130,300690994506;166,582182026534;0,263353109359741;0,882977447999775;15;200;201;0,285247486935494
"114";132,873020076564;169,154511108592;0,281953811645508;0,871626016893299;16;200;201;0,280274825939646
"115";137,040965982125;173,322457014153;0,273800849914551;0,868634894922844;17;200;201;0,275271757926588
"116";138,93384556916;175,215336601188;0,271149158477783;0,859036760097481;18;200;201;0,278203912255451
"117";143,315658587968;179,597149619996;0,274240970611572;0,847888584069588;19;200;201;0,275791946852966
"118";139,967705806915;176,249196838944;0,274465084075928;0,839615002760674;20;200;201;0,279336760407099
"119";142,66473130075;178,946222332779;0,269317150115967;0,830305933652866;21;200;201;0,27792261069945
"120";142,652001325479;178,933492357508;0,272207975387573;0,81919352814279;22;200;201;0,278765209800331
"121";150,120289857253;186,401780889282;0,274832963943481;0,805734859230194;23;200;201;0,281288786425639
"122";157,683027922418;193,964518954446;0,30322790145874;0,801518173090741;24;200;201;0,277142412184044
"123";157,93870798899;194,220199021018;0,290186882019043;0,767922588328314;25;200;201;0,275965327205453
"124";157,063743046608;193,345234078637;0,287238836288452;0,772805165767201;26;200;201;0,270311101980333
"125";158,883011004168;195,164502036197;0,288228988647461;0,733941934340689;27;200;201;0,265324991143572
"126";160,445815269195;196,727306301223;0,292281150817871;0,719634851093633;28;200;201;0,261817281121576
"127";164,489268574051;200,770759606079;0,299742937088013;0,745280628698878;29;200;201;0,254889438003476
"128";164,492792338891;200,77428337092;0,325131893157959;0,762281366993716;30;200;201;0,254166132178205
"129";161,017253890751;197,29874492278;0,305227994918823;0,766178283022423;31;200;201;0,251686159430602
"130";167,828225464898;204,109716496927;0,311046123504639;0,786613654472131;32;200;201;0,24740828004838
"131";167,060461162131;203,34195219416;0,301781892776489;0,799857179595676;33;200;201;0,243743165089365
"132";167,847698988976;204,129190021005;0,305227041244507;0,83564522814903;34;200;201;0,23882399736232
"133";167,929196144934;204,210687176962;0,314377069473267;0,851833418579863;35;200;201;0,233187847173439
"134";172,564419448348;208,845910480376;0,317146062850952;0,860729863084094;36;200;201;0,227488169406981
"135";180,685995271297;216,967486303325;0,31843090057373;0,883639655726419;37;200;201;0,222617883013312
"136";186,093330781977;222,374821814005;0,324880123138428;0,895251579649538;38;200;201;0,217787061059975
"137";194,946089657769;231,227580689797;0,313166856765747;0,896418892381557;39;200;201;0,214183726337033
"138";204,428359641724;240,709850673752;0,320608139038086;0,894956199736562;40;200;201;0,210723381290371
"139";214,889589153123;251,171080185151;0,330331802368164;0,890320623785124;41;200;201;0,204085667081069
"140";223,465187948968;259,746678980996;0,322077989578247;0,882326160029628;42;200;201;0,198845387599737
"141";230,916913592388;267,198404624417;0,317377805709839;0,880067670278368;43;200;201;0,19389076110685
"142";238,1329173394;274,414408371428;0,318871021270752;0,881111030981765;44;200;201;0,189152395132173
"143";247,928549337743;284,210040369771;0,331840038299561;0,869109971493925;45;200;201;0,183718067032575
"144";254,302752419469;290,584243451498;0,324858903884888;0,850684024241436;46;200;201;0,179587758164676
"145";260,290976078328;296,572467110356;0,317287921905518;0,816068066987244;47;200;201;0,175877083921565
"146";267,920594712765;304,202085744793;0,332308053970337;0,776469406726351;48;200;201;0,167655860259601
"147";275,30209613006;311,583587162089;0,323068857192993;0,713318179888086;49;200;201;0,160266886920083
"148";281,308173882121;317,589664914149;0,321325063705444;0,614261307465113;50;200;201;0,154496024140073
"149";284,631217213866;320,912708245894;0,385378837585449;0,477130030112476;51;200;201;0,14671373406663
"150";288,645284885202;324,92677591723;0,316701173782349;0,273091587708058;52;200;201;0,141672615351296
"151";290,31181341041;326,593304442438;0,341268062591553;0,0314644754022934;53;200;201;0,135844237575768
"152";290,382401435508;326,663892467536;0,3437819480896;-0,293564166882434;54;200;201;0,129328789356254
"153";288,106039779209;324,387530811238;0,343111038208008;-0,676771245360672;55;200;201;0,12265256934804
"154";285,070054702053;321,351545734081;0,532290935516357;-0,999999962994174;56;200;201;0,116035036960022
"155";280,663929800685;316,945420832714;0,523682832717896;-0,999999962994174;57;200;201;0,111750007573292
"156";275,546125539307;311,827616571335;0,521092176437378;-0,999999962994174;58;200;201;0,103742042387795
"157";270,016235644677;306,297726676706;0,539868116378784;-0,999999962994174;59;200;201;0,0979466784593107
"158";265,597812210183;301,879303242211;0,551848888397217;-0,999999962994174;60;200;201;0,0929770654605397
"159";260,117384898849;296,398875930878;0,546418905258179;-0,999999962994174;61;200;201;0,0876800656348675
"160";256,913617545004;293,195108577033;0,551753997802734;-0,999999962994174;62;200;201;0,0823121688915812
"161";254,011244859591;290,29273589162;0,582520008087158;-0,999999962994174;63;200;201;0,0770596318774807
"162";250,690801292038;286,972292324066;0,573386192321777;-0,999999962994174;64;200;201;0,0726179550461704
"163";247,561727787811;283,84321881984;0,571022987365723;-0,999999962994174;65;200;201;0,0715239333742301
"164";242,610482735205;278,891973767233;0,581969022750854;-0,999999962994174;66;200;201;0,0675369950370245
"165";241,573548024962;277,85503905699;0,565915822982788;-0,999999962994174;67;200;201;0,0632347509022329
"166";238,978054283136;275,259545315165;0,557554006576538;-0,999999962994174;68;200;201;0,0598195777528271
"167";236,630205117283;272,911696149311;0,580162048339844;-0,999999962994174;69;200;201;0,0569661712038139
"168";235,980535942484;272,262026974512;0,579295873641968;-0,999999962994174;70;200;201;0,052660924804015
"169";235,138186400895;271,419677432924;0,571552991867065;-0,999999962994174;71;200;201;0,0515420586906803
"170";233,007923929696;269,289414961724;0,588002920150757;-0,999999962994174;72;200;201;0,0485606850045914
"171";232,561084717657;268,842575749686;0,584482908248901;-0,999999962994174;73;200;201;0,0471613046470571
"172";232,446635654877;268,728126686905;0,581622838973999;-0,999999962994174;74;200;201;0,0460930583275734
"173";229,697686332459;265,979177364487;0,584697961807251;-0,999999962994174;75;200;201;0,0422281867084545
"174";226,944674183783;263,226165215811;0,573212146759033;-0,999999962994174;76;200;201;0,0398688300412898
"175";227,510107808133;263,791598840161;0,587945938110352;-0,999999962994174;77;200;201;0,0374084301388737
"176";228,243631252774;264,525122284802;0,586805820465088;-0,999999962994174;78;200;201;0,0337391611244328
"177";227,186965417027;263,468456449055;0,573774099349976;-0,999999962994174;79;200;201;0,0308362293455759
"178";227,357973972684;263,639465004712;0,569386005401611;-0,999999962994174;80;200;201;0,0292541107161074
"179";225,465637998621;261,747129030649;0,583398103713989;-0,999999962994174;81;200;201;0,0272326178896383
"180";228,205037627124;264,486528659152;0,588983058929443;-0,999999962994174;82;200;201;0,0235061765453862
"181";227,446621092836;263,728112124864;0,579078912734985;-0,999999962994174;83;200;201;0,0202290009667683
"182";224,800228426696;261,081719458724;0,594020843505859;-0,999999962994174;84;200;201;0,0181768143950935
"183";225,828748843025;262,110239875053;0,58059287071228;-0,999999962994174;85;200;201;0,0151225467572208
"184";232,598343539116;268,879834571145;0,589361906051636;-0,999999962994174;86;200;201;0,0138376452944125
"185";238,823264962663;275,104755994691;0,589452981948853;-0,999999962994174;87;200;201;0,0127725751354805
"186";240,099662051021;276,381153083049;0,602154016494751;-0,999999962994174;88;200;201;0,00895844689889777
"187";239,126773371278;275,408264403306;0,587692975997925;-0,999999962994174;89;200;201;0,00671158433886376
"188";240,078843710918;276,360334742946;0,782015085220337;-0,999999962994174;90;200;201;0,00343266658014685
"189";239,985395420906;276,266886452934;0,584779024124146;-0,999999962994174;91;200;201;0,000384828056793508
"190";240,033777273382;276,31526830541;0,586426019668579;-0,999999962994174;92;200;201;-0,00249553797482139
"191";238,148848685791;274,430339717819;0,59322714805603;-0,999999962994174;93;200;201;-0,00337493661302812
"192";240,785280851041;277,066771883069;0,602712154388428;-0,999999962994174;94;200;201;-0,00567668752446762
"193";238,36030071585;274,641791747878;0,588222980499268;-0,999999962994174;95;200;201;-0,00739923042457615
"194";236,68190706871;272,963398100739;0,596230030059814;-0,999999962994174;96;200;201;-0,010074330950491
"195";239,443191925018;275,724682957046;0,584934949874878;-0,999999962994174;97;200;201;-0,0111736693802902
"196";238,184622502156;274,466113534184;0,600183010101318;-0,999999962994174;98;200;201;-0,0113949087725633
"197";243,70998547783;279,991476509859;0,586589097976685;-0,999999962994174;99;200;201;-0,0128302232381929
"198";245,420175488407;281,701666520436;0,597316026687622;-0,999999962994174;100;200;201;-0,013015859988231
"199";63,2091272822915;99,4906183143199;0,266010999679565;0,718196530060475;2;200;401;0,382706704774645
"200";32,8374815582338;69,1189725902622;0,255575180053711;0,773443704069878;3;200;401;0,374876044418522
"201";10,6680600830925;46,9495511151209;0,251374959945679;0,820044546983771;4;200;401;0,33894248065998
"202";-14,620922505143;21,6605685268854;0,260305881500244;0,861752082030957;5;200;401;0,321932599871142
"203";-7,79672512193403;28,4847659100944;0,261348962783813;0,877277707142549;6;200;401;0,313719233903756
"204";4,13489745574347;40,4163884877719;0,265837907791138;0,885032104743615;7;200;401;0,288900680447528
"205";31,3375432056213;67,6190342376497;0,266102075576782;0,867532798526893;8;200;401;0,272541740533893
"206";32,0560561805202;68,3375472125486;0,262492895126343;0,872408983253742;9;200;401;0,262899102293098
"207";33,2863689545006;69,567859986529;0,264988899230957;0,877266127204693;10;200;401;0,249900231323077
"208";26,1993573914874;62,4808484235158;0,265351057052612;0,885451889456341;11;200;401;0,251082074452618
"209";36,9268851023668;73,2083761343952;0,260890960693359;0,886486290879012;12;200;401;0,242934238817003
"210";45,1407131254619;81,4222041574903;0,263861894607544;0,894148037126851;13;200;401;0,238738878354397
"211";51,7774877821356;88,058978814164;0,268285989761353;0,906171753888172;14;200;401;0,24381910758959
"212";59,5808330238627;95,8623240558911;0,273340940475464;0,903436896730363;15;200;401;0,231635816054587
"213";66,4856858391714;102,7671768712;0,270309925079346;0,904284957609138;16;200;401;0,232447274735949
"214";57,7894922364975;94,0709832685259;0,264295816421509;0,887908532816977;17;200;401;0,225809641869703
"215";66,1638713345424;102,445362366571;0,278290987014771;0,877760480069476;18;200;401;0,226928301618975
"216";69,0428029630793;105,324293995108;0,269685983657837;0,864522190855983;19;200;401;0,23257524363915
"217";64,855752866449;101,137243898477;0,27421498298645;0,870507481586037;20;200;401;0,227571732798243
"218";72,2216004033067;108,503091435335;0,276618003845215;0,86043565502153;21;200;401;0,223462667444738
"219";64,9266117526523;101,208102784681;0,270360946655273;0,815714545796907;22;200;401;0,218064372023992
"220";70,8340214298274;107,115512461856;0,270781993865967;0,839930849630174;23;200;401;0,212052338648144
"221";73,1690678008462;109,450558832875;0,26679801940918;0,834535157621609;24;200;401;0,201567467291267
"222";80,4821487814944;116,763639813523;0,274930953979492;0,812550087449832;25;200;401;0,197885341313133
"223";82,1322312001513;118,41372223218;0,281247138977051;0,81257852405307;26;200;401;0,186431556727414
"224";93,9733517153096;130,254842747338;0,278852939605713;0,767869155618946;27;200;401;0,18198720744859
"225";102,878511376732;139,16000240876;0,281288862228394;0,762480975040914;28;200;401;0,172872472183534
"226";108,375673144256;144,657164176284;0,286900043487549;0,732952825705144;29;200;401;0,16828140601348
"227";112,369262927982;148,650753960011;0,279198884963989;0,71728845575481;30;200;401;0,156513616682265
"228";123,617588734334;159,899079766363;0,286134004592896;0,727824627424209;31;200;401;0,155748701922582
"229";128,912677725083;165,194168757111;0,298125982284546;0,720604500160146;32;200;401;0,149141637309909
"230";139,071911842012;175,35340287404;0,298210144042969;0,722073198776266;33;200;401;0,146078741030685
"231";151,841958404907;188,123449436935;0,293324947357178;0,702574930585783;34;200;401;0,140582663277457
"232";153,296894936992;189,57838596902;0,290364027023315;0,663177436622992;35;200;401;0,133056845525545
"233";155,488377954819;191,769868986847;0,300880908966064;0,60195873336766;36;200;401;0,126298090050997
"234";159,393468149124;195,674959181152;0,289729833602905;0,520063750498373;37;200;401;0,121374485771349
"235";173,583291469617;209,864782501645;0,284387826919556;0,514456770151435;38;200;401;0,118826869230087
"236";184,035542583938;220,317033615966;0,292156219482422;0,502209266923692;39;200;401;0,117427507529713
"237";190,107073543168;226,388564575196;0,292195081710815;0,459307901357565;40;200;401;0,112011806227233
"238";199,862691413076;236,144182445104;0,297055959701538;0,447865230744696;41;200;401;0,102298958336725
"239";204,952903575261;241,234394607289;0,296831846237183;0,43543472050297;42;200;401;0,0989856208596681
"240";202,218611037716;238,500102069745;0,302212953567505;0,367386702157422;43;200;401;0,0955375146482443
"241";203,83127799416;240,112769026188;0,302786827087402;0,283540948079822;44;200;401;0,0913515765370359
"242";209,879872567351;246,16136359938;0,320389986038208;0,315874183417643;45;200;401;0,0877928341136731
"243";210,368624870683;246,650115902711;0,302819013595581;0,274420999133076;46;200;401;0,0843171166063323
"244";209,963890632813;246,245381664841;0,308197975158691;0,19051185312413;47;200;401;0,0798328937869102
"245";207,58707102867;243,868562060698;0,317151069641113;0,109187794028103;48;200;401;0,077363381921752
"246";197,538811505726;233,820302537754;0,314162969589233;-0,0216827149696265;49;200;401;0,076133568654553
"247";203,777609738361;240,059100770389;0,306278944015503;-0,0219261852645891;50;200;401;0,0733211032195865
"248";202,063252845246;238,344743877274;0,316713809967041;-0,06958286570781;51;200;401;0,0708507360250961
"249";205,691203553208;241,972694585236;0,345032930374146;-0,154576209099422;52;200;401;0,0678047485239112
"250";207,968667760339;244,250158792367;0,32014799118042;-0,244184487563501;53;200;401;0,0647189568027413
"251";210,54912059602;246,830611628049;0,333266019821167;-0,343176524545204;54;200;401;0,0634409538197113
"252";212,010143071652;248,29163410368;0,317651987075806;-0,418306530735189;55;200;401;0,0613360252179348
"253";209,039608837293;245,321099869321;0,414803981781006;-0,537104748442078;56;200;401;0,0603265043460377
"254";206,942403489328;243,223894521357;0,303243160247803;-0,695426797153777;57;200;401;0,0573755550892867
"255";204,484462366452;240,76595339848;0,314114093780518;-0,771045929427492;58;200;401;0,0536784277315238
"256";206,815334358942;243,096825390971;0,405966997146606;-0,851471039593296;59;200;401;0,0533798988553092
"257";210,873919427585;247,155410459613;0,418524026870728;-0,971160114187964;60;200;401;0,0519975491080391
"258";208,177158354921;244,458649386949;0,493150949478149;-0,999999962994174;61;200;401;0,0488529734899666
"259";208,548758307853;244,830249339881;0,520686149597168;-0,999999962994174;62;200;401;0,0472312499523223
"260";206,082601789946;242,364092821975;0,52967095375061;-0,999999962994174;63;200;401;0,0431361233512543
"261";204,302357778453;240,583848810482;0,541818141937256;-0,999999962994174;64;200;401;0,0406195657048003
"262";204,985500151757;241,266991183785;0,54712700843811;-0,999999962994174;65;200;401;0,0423769236608902
"263";206,749130698051;243,030621730079;0,557618856430054;-0,999999962994174;66;200;401;0,041247790454704
"264";207,097368233992;243,37885926602;0,570119857788086;-0,999999962994174;67;200;401;0,0376706045393283
"265";211,105741069032;247,38723210106;0,567602872848511;-0,999999962994174;68;200;401;0,0362339688704543
"266";215,140278119138;251,421769151167;0,580161094665527;-0,999999962994174;69;200;401;0,0339550643299982
"267";218,590094286169;254,871585318197;0,585397958755493;-0,999999962994174;70;200;401;0,0322213064526808
"268";215,938464558952;252,219955590981;0,582966089248657;-0,999999962994174;71;200;401;0,0309880747916303
"269";217,996664074783;254,278155106812;0,576531887054443;-0,999999962994174;72;200;401;0,0300445294470448
"270";215,492180413948;251,773671445976;0,598278999328613;-0,999999962994174;73;200;401;0,0287986474652082
"271";217,945010498826;254,226501530854;0,567255020141602;-0,999999962994174;74;200;401;0,0258777277296974
"272";216,57394764247;252,855438674498;0,576004981994629;-0,999999962994174;75;200;401;0,0251707930006823
"273";215,152988019462;251,434479051491;0,582260847091675;-0,999999962994174;76;200;401;0,0237056837626042
"274";215,386325938749;251,667816970777;0,581945896148682;-0,999999962994174;77;200;401;0,0236894464797346
"275";215,54922403693;251,830715068958;0,57594895362854;-0,999999962994174;78;200;401;0,0229582962533851
"276";214,438698838478;250,720189870506;0,575701951980591;-0,999999962994174;79;200;401;0,0212269008425044
"277";213,824233808475;250,105724840504;0,597755908966064;-0,999999962994174;80;200;401;0,0200323629699516
"278";219,624250145492;255,90574117752;0,582101821899414;-0,999999962994174;81;200;401;0,018091200910487
"279";222,930254650486;259,211745682514;0,587728023529053;-0,999999962994174;82;200;401;0,0179853909858655
"280";224,834593403692;261,11608443572;0,580070018768311;-0,999999962994174;83;200;401;0,0165096835867117
"281";226,536250895536;262,817741927564;0,592571020126343;-0,999999962994174;84;200;401;0,015570926809038
"282";222,216037591299;258,497528623328;0,579747915267944;-0,999999962994174;85;200;401;0,0135870327933033
"283";215,520531061635;251,802022093664;0,592457056045532;-0,999999962994174;86;200;401;0,0130949091424802
"284";211,45256938109;247,734060413118;0,580113887786865;-0,999999962994174;87;200;401;0,011479813553799
"285";212,166103855309;248,447594887338;0,587347030639648;-0,999999962994174;88;200;401;0,00846924245677563
"286";211,253222479266;247,534713511295;0,595422029495239;-0,999999962994174;89;200;401;0,00573099132076215
"287";206,519912216013;242,801403248041;0,627481937408447;-0,999999962994174;90;200;401;0,00328203334686196
"288";205,259095843337;241,540586875365;0,593845129013062;-0,999999962994174;91;200;401;0,00158230864652818
"289";206,218947815353;242,500438847381;0,598868846893311;-0,999999962994174;92;200;401;-0,00128687823689278
"290";210,201825951397;246,483316983425;0,595538854598999;-0,999999962994174;93;200;401;-0,00199626814190205
"291";209,47938402485;245,760875056879;0,599025964736938;-0,999999962994174;94;200;401;-0,00199503478354015
"292";215,657767317208;251,939258349236;0,634366989135742;-0,999999962994174;95;200;401;-0,00363087090951738
"293";218,459078073492;254,74056910552;0,703858852386475;-0,999999962994174;96;200;401;-0,00618376362899038
"294";220,743903578828;257,025394610857;0,708886861801147;-0,999999962994174;97;200;401;-0,00807535856559449
"295";220,625780810715;256,907271842744;0,595960855484009;-0,999999962994174;98;200;401;-0,00898629062709722
"296";221,293884156193;257,575375188221;0,596435070037842;-0,999999962994174;99;200;401;-0,0104647745835213
"297";222,906444003843;259,187935035871;0,594354867935181;-0,999999962994174;100;200;401;-0,011289198042799
"298";29,7597606091689;66,0412516411973;0,273306846618652;0,729336606808662;2;200;601;0,387402825063806
"299";-8,42582183603767;27,8556691959907;0,266235113143921;0,768526125684464;3;200;601;0,371640428498119
"300";-27,9765409273271;8,30495010470135;0,25780200958252;0,794294955534533;4;200;601;0,37530709729668
"301";2,49313907231243;38,7746301043408;0,26412296295166;0,77444275595083;5;200;601;0,381236379077119
"302";12,943201870224;49,2246929022524;0,266921997070312;0,768242404931523;6;200;601;0,379680029432306
"303";17,6294304652629;53,9109214972913;0,259016990661621;0,767230835021174;7;200;601;0,363839804057993
"304";25,5402025318878;61,8216935639162;0,294158935546875;0,798796617607704;8;200;601;0,351940212987336
"305";21,1600704076992;57,4415614397276;0,267147064208984;0,777889736905035;9;200;601;0,33624502836752
"306";12,4427896496758;48,7242806817042;0,263207197189331;0,797152887624114;10;200;601;0,330259418146198
"307";10,780145971465;47,0616370034934;0,260040998458862;0,815736191729345;11;200;601;0,334848275950154
"308";2,26311251274413;38,5446035447725;0,268939018249512;0,823983355224868;12;200;601;0,329316798591098
"309";9,08458820950219;45,3660792415306;0,268513917922974;0,847349096447836;13;200;601;0,330864455542913
"310";12,6091589817346;48,890650013763;0,27481484413147;0,852585253031751;14;200;601;0,329858027198078
"311";24,0633695318221;60,3448605638505;0,27836799621582;0,845848141649479;15;200;601;0,3169393311136
"312";37,6220260523706;73,903517084399;0,269273996353149;0,836121243435184;16;200;601;0,307033438889457
"313";46,9585607951289;83,2400518271573;0,27904486656189;0,847073866142394;17;200;601;0,29911982472797
"314";60,4092886135236;96,690779645552;0,277539014816284;0,847313902876628;18;200;601;0,296767455164981
"315";77,2868763193991;113,568367351427;0,275350093841553;0,848542858747229;19;200;601;0,282689148466253
"316";89,646643669678;125,928134701706;0,275136947631836;0,839872554948969;20;200;601;0,27451285916789
"317";93,3221598513059;129,603650883334;0,274266958236694;0,830912508481322;21;200;601;0,264198685124499
"318";98,1906276888861;134,472118720914;0,276930809020996;0,825378863480161;22;200;601;0,258929653350767
"319";103,681215435604;139,962706467633;0,289393186569214;0,806924914181745;23;200;601;0,257013259979173
"320";109,314889260383;145,596380292411;0,280256032943726;0,788722267042795;24;200;601;0,257821599120109
"321";112,442538489107;148,724029521136;0,290072917938232;0,778408491583541;25;200;601;0,248956545439101
"322";121,800088147791;158,081579179819;0,314765930175781;0,794738536044497;26;200;601;0,239473358053609
"323";123,612038813485;159,893529845513;0,288248062133789;0,794309537520285;27;200;601;0,23356448324341
"324";132,953600599393;169,235091631421;0,290224075317383;0,788977741515531;28;200;601;0,229149896140932
"325";141,065313465051;177,34680449708;0,321964025497437;0,793990234336786;29;200;601;0,223226932804139
"326";144,312421748755;180,593912780783;0,296445846557617;0,784094608603296;30;200;601;0,21918950615282
"327";153,508506892785;189,789997924813;0,311507940292358;0,816369594775956;31;200;601;0,21760584554128
"328";168,441433581114;204,722924613143;0,303514957427979;0,811481811510849;32;200;601;0,211670341643544
"329";178,539077137157;214,820568169186;0,331952095031738;0,815418174001983;33;200;601;0,206558484854372
"330";187,194730232545;223,476221264573;0,301750898361206;0,813279970946678;34;200;601;0,195631899466427
"331";198,832394162144;235,113885194172;0,311882972717285;0,800801168453022;35;200;601;0,187789645699637
"332";208,563724955676;244,845215987704;0,313199996948242;0,797853731493538;36;200;601;0,183496661802229
"333";215,582610326014;251,864101358042;0,301315069198608;0,815119537831103;37;200;601;0,178910365761535
"334";220,658172781124;256,939663813152;0,310985088348389;0,837609611869151;38;200;601;0,177141337298138
"335";222,905210760417;259,186701792445;0,312708854675293;0,836764732892028;39;200;601;0,170824376650935
"336";228,97515259526;265,256643627288;0,316313982009888;0,822329843390225;40;200;601;0,167288960525864
"337";236,175626986028;272,457118018057;0,314841985702515;0,832967233229452;41;200;601;0,162663850953376
"338";238,696054532651;274,97754556468;0,312124013900757;0,828142369092756;42;200;601;0,158099565505307
"339";248,489068920369;284,770559952398;0,319370985031128;0,811832643081571;43;200;601;0,150353985270491
"340";254,387092995051;290,66858402708;0,315889120101929;0,787584294377237;44;200;601;0,14494917379309
"341";261,848168871409;298,129659903438;0,343506097793579;0,738243416258129;45;200;601;0,136414068113488
"342";266,537364921754;302,818855953782;0,353085041046143;0,706127345316109;46;200;601;0,129627405457998
"343";272,313840712167;308,595331744196;0,343045949935913;0,684011689918123;47;200;601;0,122619164499969
"344";276,786692630447;313,068183662476;0,335103034973145;0,616310291207452;48;200;601;0,114747360394923
"345";281,103407445598;317,384898477626;0,324756860733032;0,613591446325421;49;200;601;0,108306218636617
"346";283,209955800899;319,491446832927;0,31519603729248;0,630040677538255;50;200;601;0,102862524067438
"347";285,126776125663;321,408267157692;0,334949016571045;0,564447212208671;51;200;601;0,0970967952324733
"348";284,527511899232;320,80900293126;0,336068153381348;0,552016486006644;52;200;601;0,0912082446690696
"349";284,747737725021;321,029228757049;0,329638957977295;0,484988259834723;53;200;601;0,0879466469738937
"350";282,261807731713;318,543298763742;0,331116914749146;0,399463268307023;54;200;601;0,0830928324961856
"351";281,91172285642;318,193213888449;0,333693027496338;0,258271633074882;55;200;601;0,0782239003282358
"352";277,950779609017;314,232270641045;0,3526930809021;0,158483186499797;56;200;601;0,0740710487243417
"353";273,931323802432;310,212814834461;0,349011898040771;-0,0352568475793493;57;200;601;0,0729005600035081
"354";269,879887206204;306,161378238232;0,360357046127319;-0,241935729601213;58;200;601;0,0696087428259823
"355";261,968117123954;298,249608155983;0,442868947982788;-0,436990933664684;59;200;601;0,0662311749149089
"356";255,743871497477;292,025362529505;0,368042945861816;-0,748690480330433;60;200;601;0,0618031246947597
"357";251,340503177236;287,621994209264;0,579701900482178;-0,999999962994174;61;200;601;0,0583298222143456
"358";247,089749429074;283,371240461103;0,572495937347412;-0,999999962994174;62;200;601;0,0549234763978715
"359";237,497694895584;273,779185927612;0,563933849334717;-0,999999962994174;63;200;601;0,0527358472729947
"360";229,398153326235;265,679644358264;0,563580989837646;-0,999999962994174;64;200;601;0,0500027975063336
"361";217,400987146702;253,68247817873;0,580410003662109;-0,999999962994174;65;200;601;0,0488361417987222
"362";209,652072424025;245,933563456053;0,577414035797119;-0,999999962994174;66;200;601;0,0452770032148782
"363";199,075646096722;235,35713712875;0,577622890472412;-0,999999962994174;67;200;601;0,0439544954685863
"364";195,309286566127;231,590777598155;0,583184003829956;-0,999999962994174;68;200;601;0,0418899439433256
"365";194,531620066342;230,81311109837;0,583652019500732;-0,999999962994174;69;200;601;0,0398416954900532
"366";194,106678166545;230,388169198574;0,568335056304932;-0,999999962994174;70;200;601;0,0367681685105477
"367";195,950684818155;232,232175850183;0,578962087631226;-0,999999962994174;71;200;601;0,0320033704481116
"368";196,369993405018;232,651484437046;0,568526983261108;-0,999999962994174;72;200;601;0,0301728863613014
"369";200,923035348917;237,204526380945;0,582035064697266;-0,999999962994174;73;200;601;0,0274797008475564
"370";198,960178890412;235,241669922441;0,763890981674194;-0,999999962994174;74;200;601;0,0255179198317971
