"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran" "direct" "indirect" "total" "AICsem" "BICsem" "lambda"
-445.220820993874 -428.729234161134 0.316395044326782 0.812222875037421 42 200 101 0.811578728930036 -0.0156295393476293 -0.00077597649680752 -0.0164055158444369 -446.940536574784 -433.747267108592 0.832285149188419
-442.072707924012 -425.581121091272 0.423420906066895 0.797144346098761 43 200 101 0.794875556714802 -0.0155334556377005 -0.00118366837461726 -0.0167171240123178 -443.446712792864 -430.253443326672 0.83018531946139
-439.65218525556 -423.16059842282 0.420236110687256 0.768633640577873 44 200 101 0.779832682566149 -0.0152968284736468 -0.00187531769667995 -0.0171721461703267 -439.98449494356 -426.791225477367 0.830878784098326
-437.473343865826 -420.981757033086 0.391950845718384 0.737477539343551 45 200 101 0.765573685718487 -0.0151361974082815 -0.00233258319585749 -0.017468780604139 -436.639242529761 -423.445973063568 0.828447840372242
-436.733984575618 -420.242397742878 0.309547901153564 0.70603706872804 46 200 101 0.752662863633946 -0.0149532129592124 -0.00279086460612957 -0.017744077565342 -434.374424766565 -421.181155300373 0.830300517449306
-435.520083853763 -419.028497021022 0.403749942779541 0.678577359171578 47 200 101 0.739838183463579 -0.0148771763766566 -0.00301205295950504 -0.0178892293361617 -432.102096195548 -418.908826729356 0.82660750957216
-435.46279069094 -418.9712038582 0.348968982696533 0.657040794279338 48 200 101 0.729397058728299 -0.0147859917392433 -0.00325595365510978 -0.0180419453943531 -430.797662764815 -417.604393298623 0.829263131983933
-434.585908229102 -418.094321396361 0.352245092391968 0.626311361172171 49 200 101 0.719126928960868 -0.0147160121130508 -0.00342506119512178 -0.0181410733081726 -428.548650073778 -415.355380607586 0.826389032006701
-434.096558340093 -417.604971507352 0.334217071533203 0.599351749251527 50 200 101 0.708539180929941 -0.0146578559353557 -0.00358255381897163 -0.0182404097543273 -426.732035592255 -413.538766126063 0.824700301081069
-577.316802848952 -560.825216016212 0.348010778427124 0.727244942218795 2 200 151 0.9904835919408 -0.0157785182658249 0.000818278659594239 -0.0149602396062306 -579.222522538723 -566.029253072531 0.727021866377726
-608.72176454474 -592.230177712 0.300466060638428 0.784027167701826 3 200 151 0.990040660579373 -0.0169872588952316 0.00210075853323485 -0.0148865003619968 -609.931611434331 -596.738341968139 0.782838028690087
-626.682642943684 -610.191056110944 0.283807992935181 0.819419147149226 4 200 151 0.986977264377368 -0.0153000392305898 0.0003122768740524 -0.0149877623565374 -628.667927810977 -615.474658344785 0.819421258196303
-641.227489465115 -624.735902632375 0.306635141372681 0.848487525441893 5 200 151 0.986786039387809 -0.0160476095393207 0.00112185579558963 -0.014925753743731 -643.002350437307 -629.809080971115 0.848581542850616
-644.602229893848 -628.110643061107 0.293627023696899 0.857032864827793 6 200 151 0.987848914142793 -0.016461011459965 0.00175760216862623 -0.0147034092913388 -645.970008899466 -632.776739433274 0.856897720712929
-641.55645358447 -625.064866751729 0.27861499786377 0.857079778556987 7 200 151 0.986602871886838 -0.0159618199167333 0.00116211281052083 -0.0147997071062125 -643.288135830924 -630.094866364732 0.85715509152366
-640.217674727789 -623.726087895049 0.280888080596924 0.860020421137174 8 200 151 0.98654375429986 -0.0165912724030332 0.00198527071677176 -0.0146060016862615 -641.317671732627 -628.124402266435 0.859985582096319
-640.2284605676 -623.73687373486 0.310880184173584 0.862904269276701 9 200 151 0.985646290962053 -0.0165002557557377 0.00195619340516552 -0.0145440623505722 -641.305699278508 -628.112429812315 0.86286055697646
-636.601140144344 -620.109553311604 0.318773984909058 0.860113292274557 10 200 151 0.98512224968117 -0.0165258690325553 0.00195389234386787 -0.0145719766886874 -637.680646600297 -624.487377134105 0.860016435213086
-637.93591696435 -621.44433013161 0.292258977890015 0.861113143751721 11 200 151 0.985028573880523 -0.0167177154160282 0.00214592120626933 -0.0145717942097589 -638.747224370119 -625.553954903927 0.861214808397249
-637.036235440038 -620.544648607298 0.306181192398071 0.861087872958835 12 200 151 0.983181763322241 -0.0171384216539208 0.00244731754452383 -0.014691104109397 -637.396185460781 -624.202915994589 0.862204512150148
-639.565440667906 -623.073853835166 0.304188966751099 0.86556213639511 13 200 151 0.982258187524392 -0.0170873310916736 0.00238199675372051 -0.0147053343379531 -639.981586418167 -626.788316951974 0.867100950650171
-642.778259082523 -626.286672249783 0.30077600479126 0.869343003374198 14 200 151 0.982539395119056 -0.0172927688482848 0.00266558770754321 -0.0146271811407416 -642.720755780698 -629.527486314506 0.871214242995721
-643.721022752925 -627.229435920185 0.306838989257812 0.873042686635968 15 200 151 0.981338665747146 -0.0175717379918203 0.00295674521248501 -0.0146149927793353 -643.125516311504 -629.932246845312 0.876133019654155
-641.984181673246 -625.492594840506 0.348772048950195 0.874976369347547 16 200 151 0.980443764943155 -0.017598012871244 0.00300808269754768 -0.0145899301736963 -641.270617534147 -628.077348067955 0.878673109368089
-641.222741376859 -624.731154544119 0.287447214126587 0.878131506227482 17 200 151 0.979769087510536 -0.0172488014292842 0.00266463663314842 -0.0145841647961357 -641.13543371369 -627.942164247498 0.881453668299748
-639.220870625856 -622.729283793116 0.350682020187378 0.877803771912564 18 200 151 0.978873654587984 -0.0172407644688108 0.00261154121503742 -0.0146292232537733 -639.195955045573 -626.002685579381 0.881419876269505
-638.382725850454 -621.891139017714 0.29886794090271 0.877252646136723 19 200 151 0.977604135354915 -0.0170351031008492 0.00229879631084108 -0.0147363067900081 -638.863588806691 -625.670319340499 0.880447381841911
-641.948126008439 -625.456539175699 0.290218114852905 0.903842137428241 20 200 151 0.962190071917813 -0.0153416361973682 0.000653819261252832 -0.0146878169361153 -643.946304849562 -630.753035383369 0.903755374063238
-643.382421344285 -626.890834511545 0.295035839080811 0.92708444010483 21 200 151 0.947783691839488 -0.0144997039973624 0.000380896439260706 -0.0141188075581017 -645.023000503176 -631.829731036984 0.927495934058308
-643.836503604383 -627.344916771643 0.305183172225952 0.941583543044709 22 200 151 0.934032898476759 -0.0145286271134159 0.00069607329045095 -0.0138325538229649 -645.145451258735 -631.952181792543 0.941536748292406
-629.391705217981 -612.900118385241 0.309174060821533 0.944139951159891 23 200 151 0.922155461723971 -0.0145980251287967 0.000860483676217124 -0.0137375414525796 -630.730015315562 -617.536745849369 0.94406195969729
-620.917550060209 -604.425963227469 0.288241147994995 0.947167297602744 24 200 151 0.910628515021936 -0.0147149959503949 0.00112945604597283 -0.0135855399044221 -622.299851500439 -609.106582034247 0.946902598206775
-607.875517101319 -591.383930268579 0.283529043197632 0.945959238692634 25 200 151 0.898132891146057 -0.0151210049294751 0.00174563928751645 -0.0133753656419586 -609.645370164694 -596.452100698502 0.945112548202793
-591.622801457945 -575.131214625205 0.288280963897705 0.943390068110312 26 200 151 0.887618941093051 -0.0152691317294528 0.00224767665297405 -0.0130214550764787 -593.59560752697 -580.402338060778 0.943063197710786
-584.044333268832 -567.552746436092 0.2898268699646 0.943344040317626 27 200 151 0.875708537242227 -0.0153357486227659 0.00224905520888271 -0.0130866934138832 -586.017213544007 -572.823944077815 0.942958213311675
-569.417603871303 -552.926017038562 0.284974098205566 0.939671522565925 28 200 151 0.86689250939157 -0.0153088306029084 0.00219718688663323 -0.0131116437162751 -571.414037839665 -558.220768373473 0.939543982875625
-557.69604122804 -541.2044543953 0.289900064468384 0.93586255369341 29 200 151 0.857463392869455 -0.0154527118231625 0.00249934130278651 -0.012953370520376 -559.664008716208 -546.470739250016 0.936345293334245
-548.808760293228 -532.317173460488 0.287225008010864 0.93321823929271 30 200 151 0.849768922420062 -0.0155660786971081 0.00277735790770278 -0.0127887207894053 -550.673680608836 -537.480411142643 0.934413215234763
-536.67316716931 -520.18158033657 0.288954019546509 0.925501227523784 31 200 151 0.844548327326244 -0.0155292300565594 0.00239707302717279 -0.0131321570293866 -538.507904230885 -525.314634764693 0.926863005931991
-527.676432289505 -511.184845456765 0.290528059005737 0.920789392751549 32 200 151 0.838662692394369 -0.0155025428405384 0.00216113456446885 -0.0133414082760696 -529.513022732517 -516.319753266325 0.922137412342588
-526.10435296561 -509.61276613287 0.297204971313477 0.922183379409494 33 200 151 0.834594179593657 -0.015547529858918 0.00252240372355933 -0.0130251261353587 -527.820194459002 -514.626924992809 0.923963092240919
-517.635018244461 -501.14343141172 0.290205001831055 0.915445900349579 34 200 151 0.829589921742684 -0.0154716100556504 0.00211327112374285 -0.0133583389319076 -519.396693777619 -506.203424311426 0.916943177942773
-513.37070541574 -496.879118583 0.294209957122803 0.913568321592856 35 200 151 0.824409522618747 -0.0154392098479292 0.0020811318632497 -0.0133580779846795 -515.1141840136 -501.920914547408 0.914986947749425
-510.104831396551 -493.613244563811 0.298192024230957 0.913520951664431 36 200 151 0.818899275198874 -0.0154064334679373 0.00203773796961727 -0.01336869549832 -511.870680663557 -498.677411197365 0.914788617429597
-502.397816544729 -485.906229711989 0.298242092132568 0.905850936552684 37 200 151 0.812278964383537 -0.0153944386494453 0.00182282182917837 -0.0135716168202669 -504.136868959957 -490.943599493765 0.907263059666544
-498.376266759877 -481.884679927137 0.305672168731689 0.903829189345141 38 200 151 0.806430917582061 -0.0153746964021648 0.00177177633699923 -0.0136029200651655 -500.11172626285 -486.918456796658 0.905223457683567
-489.650719203477 -473.159132370737 0.302892923355103 0.894708361181382 39 200 151 0.798991127710186 -0.0153198100901613 0.00135524490503188 -0.0139645651851294 -491.472426505483 -478.279157039291 0.895912595200756
-481.306569956627 -464.814983123887 0.331431865692139 0.901364176174551 40 200 151 0.786981208244547 -0.01513073569205 0.000905611096637534 -0.0142251245954125 -483.29356190168 -470.100292435488 0.901518266288897
-475.117139970771 -458.625553138031 0.318462133407593 0.905828595227226 41 200 151 0.77674487396921 -0.01502962253012 0.000793894595434098 -0.0142357279346859 -477.116985587999 -463.923716121807 0.905829584321927
-471.316513302948 -454.824926470208 0.339500904083252 0.912036398790314 42 200 151 0.767701794359923 -0.015022608649008 0.00106483430538685 -0.0139577743436211 -473.31382739064 -460.120557924448 0.912019757133496
-465.872984552119 -449.381397719378 0.310832977294922 0.911613971033708 43 200 151 0.758111595540174 -0.0148687191777713 0.000463427682533404 -0.0144052914952379 -467.838777014404 -454.645507548212 0.911918693530706
-459.22015406839 -442.72856723565 0.31318211555481 0.909166298725541 44 200 151 0.744787826872386 -0.0147151941856047 -0.000424888648931532 -0.0151400828345362 -460.961030498591 -447.767761032398 0.910429335260606
-451.818578905746 -435.326992073006 0.315036058425903 0.904056671985888 45 200 151 0.733769131630254 -0.0146290015477458 -0.000786517118949276 -0.0154155186666951 -453.450308173186 -440.257038706994 0.906327160895074
-446.030542779689 -429.538955946948 0.312697887420654 0.897195360472093 46 200 151 0.723355420760613 -0.0145822645854094 -0.00122117317615016 -0.0158034377615595 -447.468986559445 -434.275717093253 0.90021527828092
-439.769161637051 -423.27757480431 0.312716007232666 0.886945723065846 47 200 151 0.713166463903532 -0.0144798216986292 -0.00184943892640629 -0.0163292606250355 -440.77364737974 -427.580377913548 0.891970918893958
-433.486017450876 -416.994430618136 0.306853055953979 0.872527395519253 48 200 151 0.703388346365571 -0.0144703475561345 -0.00202005767197968 -0.0164904052281142 -434.304005347255 -421.110735881062 0.877451158239365
-429.840138268603 -413.348551435863 0.315959930419922 0.865264351557231 49 200 151 0.694059951705419 -0.0144438988105306 -0.00226810682340061 -0.0167120056339312 -430.35322614494 -417.159956678748 0.869851319981325
-427.006059779554 -410.514472946813 0.310211896896362 0.859360162126945 50 200 151 0.685254894917815 -0.0144288822442506 -0.0024359325662321 -0.0168648148104827 -427.266334312617 -414.073064846425 0.863036359601153
-543.506879790623 -527.015292957883 0.273469924926758 0.483465749112133 2 200 201 0.983403464537653 -0.0197313837113931 0.000282559783399611 -0.0194488239279935 -545.500165447166 -532.306895980974 0.483409643487882
-564.981819846398 -548.490233013658 0.271145105361938 0.590409877574216 3 200 201 0.981727006760766 -0.0196212848006776 0.000185940143140131 -0.0194353446575374 -566.97811893489 -553.784849468697 0.590400987659509
-570.032273516732 -553.540686683992 0.290222883224487 0.639671260221485 4 200 201 0.97612481333434 -0.0210537720387298 0.00153097730978432 -0.0195227947289455 -571.761378825023 -558.568109358831 0.639627976424578
-577.428701885956 -560.937115053216 0.283246040344238 0.681000891639086 5 200 201 0.975292702496173 -0.0208081262435282 0.0013153782426793 -0.0194927480008489 -579.205138637911 -566.011869171719 0.68073087969331
-590.570211419891 -574.078624587151 0.270277976989746 0.724450568188238 6 200 201 0.97397792922797 -0.0204290017416728 0.000832773613232949 -0.0195962281284399 -592.473537296249 -579.280267830056 0.724655683924159
-593.288441827502 -576.796854994762 0.2762610912323 0.740985162610635 7 200 201 0.973059725170196 -0.0200517340141721 0.000424740619857256 -0.0196269933943149 -595.260444453934 -582.067174987742 0.741251207496475
-593.153300020058 -576.661713187318 0.278258085250854 0.744435202588042 8 200 201 0.971866620674556 -0.0196898761946608 7.67612485528119e-05 -0.0196131149461079 -595.152367090716 -581.959097624524 0.744506299542321
-592.660083084822 -576.168496252082 0.282246828079224 0.74324038447561 9 200 201 0.97039085080609 -0.0201024859224429 0.000525291891765742 -0.0195771940306771 -594.609735281906 -581.416465815714 0.743767120088431
-600.036261957348 -583.544675124608 0.351071119308472 0.762260735276662 10 200 201 0.969448391808477 -0.020259572870048 0.000685605795212051 -0.0195739670748359 -601.942830351637 -588.749560885445 0.763023421225141
-603.472683736358 -586.981096903618 0.274585962295532 0.774548916368427 11 200 201 0.967578183025635 -0.0207605875229047 0.00113712438140292 -0.0196234631415018 -605.195548913146 -592.002279446953 0.776059842596017
-604.477177546123 -587.985590713383 0.278347015380859 0.782461544001652 12 200 201 0.9664576056567 -0.0210787462600641 0.00147186101446644 -0.0196068852455977 -605.97569340179 -592.782423935598 0.784531565935422
-606.120991942549 -589.629405109809 0.290258884429932 0.78462793028556 13 200 201 0.964913512195431 -0.021031459329185 0.00139097326988249 -0.0196404860593025 -607.621007895892 -594.4277384297 0.786897320001596
-605.541339092085 -589.049752259344 0.281249046325684 0.782526252983498 14 200 201 0.963385282878677 -0.021136491890617 0.00145770378716309 -0.0196787881034539 -606.942862285603 -593.749592819411 0.785142528025254
-606.412342261516 -589.920755428776 0.288076877593994 0.787899708248501 15 200 201 0.963106424507076 -0.0211316174432966 0.00151962815587795 -0.0196119892874187 -607.716221942396 -594.522952476203 0.790635933223998
